#target name         accession query name           accession mdl mdl from   mdl to seq from   seq to strand trunc pass   gc  bias  score   E-value inc description of target
#------------------- --------- -------------------- --------- --- -------- -------- -------- -------- ------ ----- ---- ---- ----- ------ --------- --- ---------------------
Hammerhead_3         RF00008   MT993976.1           -          cm        9       58        1       49      +    5'    2 0.51   0.0   24.8   2.1e-05 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MT993977.1           -          cm        1       46      158      104      -    no    1 0.51   0.0   14.6    0.0091 !   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   LC579906.1           -          cm        1       58      177      123      -    no    1 0.44   0.0   45.8   3.7e-11 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   LC579906.1           -          cm        9       58        1       49      +    5'    2 0.53   0.0   25.1   1.7e-05 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   LC579906.1           -          cm        7       40      152      121      -    no    1 0.44   0.0   14.4     0.011 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   LC579907.1           -          cm        1       58      163      110      -    no    1 0.50   0.0   65.0   1.5e-16 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   LC579907.1           -          cm        1       58       51      104      +    no    1 0.43   0.0   58.2   1.1e-14 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   LC579922.1           -          cm        1       58      283      336      +    no    1 0.43   0.0   69.4   9.4e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   LC579922.1           -          cm        1       58       57        4      -    no    1 0.52   0.0   68.0   2.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   LC579922.1           -          cm        1       46       42       19      -    no    1 0.58   0.0   11.2     0.085 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK929586.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929586.1           -          cm        1       58      283      335      +    no    1 0.43   0.0   63.7   3.3e-16 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929587.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929587.1           -          cm        1       58      283      336      +    no    1 0.43   0.0   68.1   2.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK929587.1           -          cm        7       40      304      339      +    no    1 0.42   0.0   18.0    0.0006 !   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK929588.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929588.1           -          cm        1       58      285      338      +    no    1 0.44   0.0   67.9   2.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929589.1           -          cm        1       58       56        3      -    no    1 0.46   0.0   69.8   7.4e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929589.1           -          cm        1       58      283      336      +    no    1 0.50   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929590.1           -          cm        1       58       56        3      -    no    1 0.46   0.0   69.9   6.9e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929590.1           -          cm        1       58      282      335      +    no    1 0.48   0.0   61.7   1.2e-15 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929591.1           -          cm        1       58      284      337      +    no    1 0.46   0.0   68.0   2.3e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929591.1           -          cm        1       58       56        3      -    no    1 0.48   0.0   67.1     4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929592.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   68.0   2.3e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929592.1           -          cm        1       58      282      334      +    no    1 0.49   0.0   53.7     2e-13 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK929592.1           -          cm        1       46       41       18      -    no    1 0.62   0.0   13.1     0.021 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK929593.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.3   3.5e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK929593.1           -          cm        1       58      282      335      +    no    1 0.48   0.0   63.0   5.3e-16 !   Hammerhead ribozyme (type III)
Hammerhead_HH9       RF02275   MK929593.1           -          cm        1       50      287      336      +    3'    3 0.48   0.0   11.8     0.024 ?   Hammerhead ribozyme HH9
Hammerhead_3         RF00008   MN786529.1           -          cm        1       58      177      123      -    no    1 0.40   0.0   47.3   1.4e-11 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MN786529.1           -          cm        9       58        1       49      +    5'    2 0.53   0.0   25.1   1.7e-05 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MN786529.1           -          cm        6       41      153      120      -    no    1 0.44   0.0   17.5    0.0011 !   Hammerhead ribozyme (type I)
Hammerhead_1         RF00163   MN786529.1           -          cm        1       46       12       57      +    no    1 0.57   0.0   12.8     0.034 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MN786530.1           -          cm        1       58      177      123      -    no    1 0.40   0.0   47.3   1.4e-11 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MN786530.1           -          cm        9       58        1       49      +    5'    2 0.53   0.0   25.1   1.7e-05 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MN786530.1           -          cm        6       41      153      120      -    no    1 0.44   0.0   17.5    0.0011 !   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MN857143.1           -          cm        1       58       61      114      +    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MN857143.1           -          cm        1       58      173      120      -    no    1 0.44   0.0   69.8   7.5e-18 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MN857143.1           -          cm        1       46      181      110      -    no    1 0.42   0.0   13.4     0.017 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MN857144.1           -          cm        1       58      279      226      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MN857144.1           -          cm        1       58      167      220      +    no    1 0.44   0.0   69.8   7.5e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766391.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766391.1           -          cm        1       58      282      335      +    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766391.1           -          cm        1       46      274      340      +    no    1 0.48   0.0   11.9      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766392.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766392.1           -          cm        1       58      282      335      +    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766392.1           -          cm        1       46      274      340      +    no    1 0.49   0.0   12.0      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766393.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766393.1           -          cm        1       58      282      335      +    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766393.1           -          cm        1       46      274      340      +    no    1 0.48   0.0   11.9      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766394.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766394.1           -          cm        1       58      282      335      +    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766394.1           -          cm        1       46      274      340      +    no    1 0.49   0.0   12.0      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766396.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766396.1           -          cm        1       58      281      334      +    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766396.1           -          cm        1       46      273      339      +    no    1 0.48   0.0   11.9      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766397.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   69.6   8.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766397.1           -          cm        1       58      282      335      +    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766397.1           -          cm        1       46      274      340      +    no    1 0.49   0.0   12.0      0.05 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766400.1           -          cm        1       58      283      336      +    no    1 0.44   0.0   68.3   1.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766400.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766400.1           -          cm        6       41      303      337      +    no    1 0.40   0.0   11.2     0.085 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766401.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766401.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   68.5   1.7e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766401.1           -          cm        1       36      274      334      +    3'    3 0.43   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766403.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766403.1           -          cm        1       58      282      335      +    no    1 0.46   0.0   67.1   3.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766403.1           -          cm        1       36      274      334      +    3'    3 0.44   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766404.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766404.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   61.0   1.8e-15 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766404.1           -          cm        1       36      274      334      +    3'    3 0.43   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766406.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766406.1           -          cm        1       58      282      335      +    no    1 0.46   0.0   67.1   3.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766406.1           -          cm        1       36      274      334      +    3'    3 0.44   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766407.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766407.1           -          cm        1       58      282      335      +    no    1 0.46   0.0   67.1   3.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766407.1           -          cm        1       36      274      334      +    3'    3 0.44   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK766409.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK766409.1           -          cm        1       58      282      335      +    no    1 0.46   0.0   67.1   3.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK766409.1           -          cm        1       36      274      334      +    3'    3 0.44   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MK947213.1           -          cm        1       58      177      123      -    no    1 0.44   0.0   45.8   3.7e-11 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK947213.1           -          cm        9       58        1       49      +    5'    2 0.53   0.0   25.1   1.7e-05 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MK947213.1           -          cm        7       40      152      121      -    no    1 0.44   0.0   14.4     0.011 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MH974826.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974826.1           -          cm        1       58      281      334      +    no    1 0.43   0.0   69.4   9.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974827.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974827.1           -          cm        1       58      281      334      +    no    1 0.44   0.0   69.8   7.4e-18 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MH974827.1           -          cm        1       36      273      333      +    3'    3 0.43   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MH974828.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   68.7   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974828.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   68.1   2.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974829.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974829.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   69.8   7.5e-18 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MH974829.1           -          cm        1       36      274      334      +    3'    3 0.43   0.0   11.3     0.076 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MH974830.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974830.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   66.8   4.9e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974831.1           -          cm        1       58       56        3      -    no    1 0.54   0.0   60.4   2.7e-15 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974831.1           -          cm        1       58      281      333      +    no    1 0.49   0.0   56.1   4.3e-14 !   Hammerhead ribozyme (type III)
Hammerhead_HH9       RF02275   MH974831.1           -          cm        1       52      284      336      +    3'    3 0.49   0.0    9.9     0.093 ?   Hammerhead ribozyme HH9
Hammerhead_3         RF00008   MH974832.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974832.1           -          cm        1       58      281      333      +    no    1 0.49   0.0   63.2   4.7e-16 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MH974832.1           -          cm        1       37      273      336      +    3'    3 0.47   0.0   11.4      0.07 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MH974833.1           -          cm        1       58      281      334      +    no    1 0.48   0.0   68.9   1.3e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974833.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MH974833.1           -          cm        1       37      273      335      +    3'    3 0.46   0.0   13.4     0.016 ?   Hammerhead ribozyme (type I)
Hammerhead_3         RF00008   MH974834.1           -          cm        1       58      281      334      +    no    1 0.46   0.0   70.0   6.4e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974834.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974835.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974835.1           -          cm        1       58      281      334      +    no    1 0.44   0.0   65.6     1e-16 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974836.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974836.1           -          cm        1       58      281      334      +    no    1 0.43   0.0   69.4   9.3e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974837.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   70.1   6.1e-18 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974837.1           -          cm        1       58      281      334      +    no    1 0.46   0.0   60.1   3.4e-15 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974838.1           -          cm        1       58      281      334      +    no    1 0.44   0.0   68.5   1.7e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974838.1           -          cm        1       58       55        2      -    no    1 0.48   0.0   63.0   5.4e-16 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974839.1           -          cm        1       58       55        2      -    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974839.1           -          cm        1       58      281      334      +    no    1 0.44   0.0   68.5   1.7e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974840.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   67.8   2.6e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974840.1           -          cm        1       58      282      335      +    no    1 0.46   0.0   66.8   4.7e-17 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MH974840.1           -          cm        1       67      122       19      -    no    1 0.56   0.0   11.0     0.078 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MH974841.1           -          cm        1       58      282      335      +    no    1 0.48   0.0   67.2   3.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974841.1           -          cm        1       58       56        3      -    no    1 0.48   0.0   66.7     5e-17 !   Hammerhead ribozyme (type III)
Hammerhead_1         RF00163   MH974841.1           -          cm        1       36      274      334      +    3'    3 0.46   0.0   11.7     0.058 ?   Hammerhead ribozyme (type I)
Hammerhead_II        RF02276   MH974841.1           -          cm        1       67      122       19      -    no    1 0.56   0.0   11.0     0.078 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MH974842.1           -          cm        1       58       55        2      -    no    1 0.50   0.0   69.0   1.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MH974842.1           -          cm        1       58      281      334      +    no    1 0.44   0.0   68.5   1.7e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212033.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212033.1           -          cm        1       58      283      335      +    no    1 0.42   0.0   62.5   7.3e-16 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212033.1           -          cm        1       67      122       19      -    no    1 0.56   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212034.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212034.1           -          cm        1       58      283      336      +    no    1 0.39   0.0   67.7   2.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212034.1           -          cm        1       67      122       19      -    no    1 0.56   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212035.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212035.1           -          cm        2       57      284      334      +    no    1 0.43   0.0   45.3   3.8e-11 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212035.1           -          cm        1       67      122       19      -    no    1 0.57   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212036.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212036.1           -          cm        1       58      283      336      +    no    1 0.41   0.0   68.3   1.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212036.1           -          cm        1       67      122       19      -    no    1 0.57   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212037.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212037.1           -          cm        1       58      283      335      +    no    1 0.42   0.0   62.5   7.3e-16 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212037.1           -          cm        1       67      122       19      -    no    1 0.58   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212038.1           -          cm        1       58      283      336      +    no    1 0.41   0.0   68.3   1.8e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212038.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   68.1   2.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212038.1           -          cm        1       67      122       19      -    no    1 0.57   0.0   12.4     0.035 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212039.1           -          cm        1       58       56        3      -    no    1 0.50   0.0   68.8   1.4e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212039.1           -          cm        1       58      283      336      +    no    1 0.41   0.0   68.2     2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_II        RF02276   MK212039.1           -          cm        1       67      122       19      -    no    1 0.57   0.0   12.0     0.044 ?   Hammerhead ribozyme (type II)
Hammerhead_3         RF00008   MK212040.1           -          cm        1       58       56        3      -    no    1 0.52   0.0   67.4   3.2e-17 !   Hammerhead ribozyme (type III)
Hammerhead_3         RF00008   MK212040.1           -          cm        1       58      282      335      +    no    1 0.44   0.0   66.8   4.9e-17 !   Hammerhead ribozyme (type III)
